batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Chemnitz kommt nach Gewalt nicht zur Ruhe Am Donnerstag will Ministerpräsident Kretschmer die Stadt.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Chemnitz kommt nach Gewalt nicht zur Ruhe Am Donnerstag will Ministerpräsident Kretschmer die Stadt.PDF,Chemnitz kommt nach Gewalt nicht zur Ruhe; Am Donnerstag will Ministerpräsident Kretschmer die Stadt,chemnitz kommt nach gewalt nicht zur ruhe am donnerstag will ministerpräsident kretschmer die stadt,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 30. August 2018,Malene Gürgen,766,5605,5ad46551b193143d1a1374e3894b54b45dbf3c39,,unique,keep,,no,,no,,,INLAND; S. 7,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Chemnitz oder die Verwilderung politischer Sitten.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Chemnitz oder die Verwilderung politischer Sitten.PDF,Chemnitz oder die Verwilderung politischer Sitten,chemnitz oder die verwilderung politischer sitten,Berliner Zeitung,berliner zeitung,04. September 2018,Götz Aly,482,3466,2d078f2c80ad8eb158c0f19f97c7419c232c59c7,,unique,drop,commentary_noncore,no,,no,,,MEINUNG; S. 8; Ausg. 206,yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Chemnitz polarisiert Berlin Das Abgeordnetenhaus diskutiert über Ausschreitungen, Hetzjagden und bes.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Chemnitz polarisiert Berlin Das Abgeordnetenhaus diskutiert über Ausschreitungen, Hetzjagden und bes.PDF","Chemnitz polarisiert Berlin Das Abgeordnetenhaus diskutiert über Ausschreitungen, Hetzjagden und besorgte",chemnitz polarisiert berlin das abgeordnetenhaus diskutiert über ausschreitungen hetzjagden und besorgte,Berliner Zeitung,berliner zeitung,14. September 2018,Frederik Bombosch,768,5429,85a4802cd03bfc66a6d4f672e0bc703df9db4ac1,,unique,keep,,no,,no,,,BERLIN; S. 10; Ausg. 215,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Chemnitz und der Rechtsstaat.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Chemnitz und der Rechtsstaat.PDF,Chemnitz und der Rechtsstaat,chemnitz und der rechtsstaat,Die Welt,die welt,Dienstag 28. August 2018,Torsten Krauel,365,2500,05ea33fc19695f566f322731ee9012e6c1b8eec3,,unique,drop,commentary_noncore,no,,no,,,TITEL; Kommentar; S. 1; Ausg. 200,yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Chemnitz verändert die Sachsen -Union In seiner Regierungserklärung findet Ministerpräsident Kretsch.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Chemnitz verändert die Sachsen -Union In seiner Regierungserklärung findet Ministerpräsident Kretsch.PDF,Chemnitz verändert die Sachsen -Union In seiner Regierungserklärung findet Ministerpräsident Kretschmer,chemnitz verändert die sachsen union in seiner regierungserklärung findet ministerpräsident kretschmer,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 06. September 2018,Michael Bartsch,511,3942,d53adc2e529fe48d891a2f8d76178974b871ca49,,unique,keep,,no,,no,,,INLAND; S. 6,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Chemnitz_ Haftbefehl taucht im Internet auf Extremismus Staatsanwalt ermittelt in den eigenen Reihen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Chemnitz_ Haftbefehl taucht im Internet auf Extremismus Staatsanwalt ermittelt in den eigenen Reihen.PDF,Chemnitz: Haftbefehl taucht im Internet auf; Extremismus Staatsanwalt ermittelt in den eigenen Reihen AfD,chemnitz haftbefehl taucht im internet auf extremismus staatsanwalt ermittelt in den eigenen reihen afd,Nordwest-Zeitung,nordwestzeitung,30. August 2018,,432,3245,41bdb99fc04fbba3171ca57145c2f66cdb62c6e7,,unique,keep,,no,,no,,,NACHRICHTEN POLITIK; S. 2,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Chemnitzer Chaoten Sachsens Regionalligist hat seit Jahren ein Problem mit gewaltbereiten, rechten F.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Chemnitzer Chaoten Sachsens Regionalligist hat seit Jahren ein Problem mit gewaltbereiten, rechten F.PDF","Chemnitzer Chaoten Sachsens Regionalligist hat seit Jahren ein Problem mit gewaltbereiten, rechten Fans.",chemnitzer chaoten sachsens regionalligist hat seit jahren ein problem mit gewaltbereiten rechten fans,Der Tagesspiegel,der tagesspiegel,Sonntag 2. September 2018,Julian Graeber,685,4919,69caffb2f1b2ac18a06fd7a2d8368d01498a7d1c,,unique,keep,,no,,no,,,SPORT; S. 21; Ausg. 23578,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Danke, Polizei!.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Danke, Polizei!.PDF","Danke, Polizei!",danke polizei,Rheinische Post,rheinische post,Samstag 15. September 2018,"Peters, Sebastian",512,3506,951b9ee63449d21690489c1e1f789a6b958f81b7,,unique,keep,,no,,no,,,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Das Erbe von König Kurt Biedenkopf verharmloste rechtes Gedankengut.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Das Erbe von König Kurt Biedenkopf verharmloste rechtes Gedankengut.PDF,Das Erbe von König Kurt Biedenkopf verharmloste rechtes Gedankengut,das erbe von könig kurt biedenkopf verharmloste rechtes gedankengut,Berliner Zeitung,berliner zeitung,29. August 2018,Steven Geyer,290,1963,3352cb07dbdf3c0a84a3d36fe43f26a88f314057,,unique,keep,,no,,no,,,THEMA; S. 2; Ausg. 201,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Das rechte Auge blinzelt Nach den gemeinsamen Protesten von AfD und Pegida in Chemnitz mehren sich d.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Das rechte Auge blinzelt Nach den gemeinsamen Protesten von AfD und Pegida in Chemnitz mehren sich d.PDF,Das rechte Auge blinzelt Nach den gemeinsamen Protesten von AfD und Pegida in Chemnitz mehren sich die,das rechte auge blinzelt nach den gemeinsamen protesten von afd und pegida in chemnitz mehren sich die,"taz, die tageszeitung",taz die tageszeitung,Dienstag 04. September 2018,Ulrich Schulte,709,5184,f2dcfca19e766ded1eaa5b8749aeb3d9696ad6b7,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 3,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Das sind gezielte Angriffe Rechtsextreme verbreiten Hass und Falschinformationen im Netz. Extremismu.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Das sind gezielte Angriffe Rechtsextreme verbreiten Hass und Falschinformationen im Netz. Extremismu.PDF,Das sind gezielte Angriffe Rechtsextreme verbreiten Hass und Falschinformationen im Netz.,das sind gezielte angriffe rechtsextreme verbreiten hass und falschinformationen im netz,"taz, die tageszeitung",taz die tageszeitung,Freitag 14. September 2018,Meike Laaff,1390,10097,c42dfb022fa5b97bef07df74f4d1c194834d78d8,,unique,keep,,no,,no,,,GESELLSCHAFT; S. 15,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Das umstrittene Video aus Chemnitz Extremismus Was wir wissen   Und was wir nicht wissen   Ein Fakte.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Das umstrittene Video aus Chemnitz Extremismus Was wir wissen   Und was wir nicht wissen   Ein Fakte.PDF,Das umstrittene Video aus Chemnitz Extremismus Was wir wissen Und was wir nicht wissen Ein,das umstrittene video aus chemnitz extremismus was wir wissen und was wir nicht wissen ein,Nordwest-Zeitung,nordwestzeitung,08. September 2018,,456,3074,11a1d5902cb001c32fcecc5386792eacb1c17e92,,unique,keep,,no,,no,,,HINTERGRUND; S. 6,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Debatte auf Abwegen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Debatte auf Abwegen.PDF,Debatte auf Abwegen,debatte auf abwegen,Südwest Presse,südwest presse,Samstag 8. September 2018,,424,3059,8ef17e1a2056639fad47e6489b1b29970d1b4fe9,,unique,keep,,no,,no,,,Politik,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Den schnappen wir uns Hat es in Chemnitz eine Hetzjagd gegeben_ Verfassungsschutzchef Maaßen spricht.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Den schnappen wir uns Hat es in Chemnitz eine Hetzjagd gegeben_ Verfassungsschutzchef Maaßen spricht.PDF,Den schnappen wir uns ; Hat es in Chemnitz eine Hetzjagd gegeben? Verfassungsschutzchef Maaßen spricht,den schnappen wir uns  hat es in chemnitz eine hetzjagd gegeben verfassungsschutzchef maassen spricht,"taz, die tageszeitung",taz die tageszeitung,Samstag 08. September 2018,"Christina Schmidt, Malene Gürgen, Tobias Schulze, Sabine am Orde, Ulrich Schulte",1222,8389,8fd3d70eddabf5abbba00ea8145e4f3d292d4f4f,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 4,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der brutale Trotz der Jugend Gibt es schon den Roman zu den Ausschreitungen von Chemnitz_(2).PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der brutale Trotz der Jugend Gibt es schon den Roman zu den Ausschreitungen von Chemnitz_(2).PDF,Der brutale Trotz der Jugend Gibt es schon den Roman zu den Ausschreitungen von Chemnitz?,der brutale trotz der jugend gibt es schon den roman zu den ausschreitungen von chemnitz,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,6. September 2018,Lars Weisbrod,534,3398,2923513e80f4194e0d2f6a9c5fbbbf5059148809,variant_004,regional_variant,keep,,yes,longest_usable_body,no,,Representative kept for variant_004.,FEUILLETON LITERATUR;Der brutale Trotz der Jugend; S. 39; Ausg. 37,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der brutale Trotz der Jugend Gibt es schon den Roman zu den Ausschreitungen von Chemnitz_.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der brutale Trotz der Jugend Gibt es schon den Roman zu den Ausschreitungen von Chemnitz_.PDF,Der brutale Trotz der Jugend Gibt es schon den Roman zu den Ausschreitungen von Chemnitz?,der brutale trotz der jugend gibt es schon den roman zu den ausschreitungen von chemnitz,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,6. September 2018,Lars Weisbrod,510,3353,265190430d24bad1aaa386443c72b76ab52b2cfd,variant_004,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Der brutale Trotz der Jugend Gibt es schon den Roman zu den Ausschreitungen von Chemnitz_(2).PDF (variant_004).,FEUILLETON;Der brutale Trotz der Jugend; S. 39; Ausg. 37,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der Chemnitz-Effekt Vor einem Monat demonstrierten Rechte und Rechtsextreme in Chemnitz. Häufen sich.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der Chemnitz-Effekt Vor einem Monat demonstrierten Rechte und Rechtsextreme in Chemnitz. Häufen sich.PDF,Der Chemnitz-Effekt Vor einem Monat demonstrierten Rechte und Rechtsextreme in Chemnitz. Häufen sich,der chemnitzeffekt vor einem monat demonstrierten rechte und rechtsextreme in chemnitz häufen sich,"taz, die tageszeitung",taz die tageszeitung,Freitag 28. September 2018,Anne Fromm,761,5541,c64f78471cfcf842006f009c229c7a4f323de90f,,unique,keep,,no,,no,,,GESELLSCHAFT; S. 14,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der Fall Hans-Georg Maaßens Einem Medienbericht zufolge soll Angela Merkel sich gegen den Verbleib d.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der Fall Hans-Georg Maaßens Einem Medienbericht zufolge soll Angela Merkel sich gegen den Verbleib d.PDF,Der Fall Hans-Georg Maaßens Einem Medienbericht zufolge soll Angela Merkel sich gegen den Verbleib des,der fall hansgeorg maassens einem medienbericht zufolge soll angela merkel sich gegen den verbleib des,"taz, die tageszeitung",taz die tageszeitung,Dienstag 18. September 2018,"Anja Maier, Christian Rath",659,4830,4aab662c99a1a580f2fe86ff8b6be3fe18ea90e6,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 3,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der Fall M. Verfassungsschutzpräsident Hans-Georg Maaßen steht unter wachsendem Druck. Dienstag woll.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der Fall M. Verfassungsschutzpräsident Hans-Georg Maaßen steht unter wachsendem Druck. Dienstag woll.PDF,Der Fall M. Verfassungsschutzpräsident Hans-Georg Maaßen steht unter wachsendem Druck. Dienstag wollen,der fall m verfassungsschutzpräsident hansgeorg maassen steht unter wachsendem druck dienstag wollen,Rheinische Post,rheinische post,Montag 17. September 2018,"Mayntz, Gregor",734,5244,70b3179b7a291d3bde104666ee2276559927b9f4,,unique,keep,,no,,no,,,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Der Groll auf Fremde Die Vorfälle in Chemnitz sind nicht die ersten Nachrichten aus Sachsen , die au.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der Groll auf Fremde Die Vorfälle in Chemnitz sind nicht die ersten Nachrichten aus Sachsen , die au.PDF","Der Groll auf Fremde Die Vorfälle in Chemnitz sind nicht die ersten Nachrichten aus Sachsen , die aufhorchen",der groll auf fremde die vorfälle in chemnitz sind nicht die ersten nachrichten aus sachsen  die aufhorchen,Südwest Presse,südwest presse,Dienstag 28. August 2018,,642,4416,05ae3bc82a6f669ef3a970d142935bd488a5db7d,,unique,keep,,no,,no,,,Politik,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der Musiker Die Polizeichefin Der Ministerpräsident Gesichter einer tragischen Woche Ein junger Mann.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der Musiker Die Polizeichefin Der Ministerpräsident Gesichter einer tragischen Woche Ein junger Mann.PDF,Der Musiker Die Polizeichefin Der Ministerpräsident Gesichter einer tragischen Woche Ein junger Mann wurde,der musiker die polizeichefin der ministerpräsident gesichter einer tragischen woche ein junger mann wurde,Der Tagesspiegel,der tagesspiegel,Samstag 1. September 2018,"Maria Fiedler, Stephan Haselberger und Hans Monath",896,6433,9618701b01acc457182a5a802495e07f09460087,,unique,keep,,no,,no,,,ZWEITE; S. 4; Ausg. 23577,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Der rechte Moment Hitlergrüße, Jagdszenen, blanker Hass. Vom Aufmarsch der Neonazis wird Chemnitz vö.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der rechte Moment Hitlergrüße, Jagdszenen, blanker Hass. Vom Aufmarsch der Neonazis wird Chemnitz vö.PDF","Der rechte Moment Hitlergrüße, Jagdszenen, blanker Hass. Vom Aufmarsch der Neonazis wird Chemnitz völlig",der rechte moment hitlergrüsse jagdszenen blanker hass vom aufmarsch der neonazis wird chemnitz völlig,Der Tagesspiegel,der tagesspiegel,Mittwoch 29. August 2018,"Johannes Grunert, Chemnitz, Frank Jansen und Matthias Meisner",1727,12208,b156ccbe82a633aeb232b3632bf3a4e79894d183,,unique,keep,,no,,no,,,ZWEITE; S. 2; Ausg. 23574,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der Schulterschluss von Chemnitz Kommentar von Sabine am Orde.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der Schulterschluss von Chemnitz Kommentar von Sabine am Orde.PDF,Der Schulterschluss von Chemnitz Kommentar von Sabine am Orde,der schulterschluss von chemnitz kommentar von sabine am orde,"taz, die tageszeitung",taz die tageszeitung,Montag 03. September 2018,Sabine am Orde,393,2644,0ef2a612d8d3b19845b22d806dd0a224cac642ad,,unique,drop,commentary_noncore,no,,no,,,SEITE 1; S. 1,yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der Ton und die Musik _Wir sind mehr__ Tausende kommen zum Konzert gegen Fremdenfeindlichkeit in Che.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der Ton und die Musik _Wir sind mehr__ Tausende kommen zum Konzert gegen Fremdenfeindlichkeit in Che.PDF,"Der Ton und die Musik ""Wir sind mehr"": Tausende kommen zum Konzert gegen Fremdenfeindlichkeit in",der ton und die musik wir sind mehr tausende kommen zum konzert gegen fremdenfeindlichkeit in,Berliner Zeitung,berliner zeitung,04. September 2018,Tobias Miller,574,4063,7e29a899be890fd0c9d92c7ba6c248ed8f99721d,,unique,keep,,no,,no,,,TITEL; S. 1; Ausg. 206,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der Vater aller Probleme(2).PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der Vater aller Probleme(2).PDF,Der Vater aller Probleme,der vater aller probleme,Rheinische Post,rheinische post,Mittwoch 12. September 2018,"Macharski, Christian",283,1980,8a6fa42ad2800f55a59c2e4d44c6286dce0bad32,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: Der Vater aller Probleme.PDF (exact_001).,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der Vater aller Probleme.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der Vater aller Probleme.PDF,Der Vater aller Probleme,der vater aller probleme,Rheinische Post,rheinische post,Mittwoch 12. September 2018,"Macharski, Christian",283,1980,8a6fa42ad2800f55a59c2e4d44c6286dce0bad32,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_001.,,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Der zwielichtige Herr Maaßen.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Der zwielichtige Herr Maaßen.PDF,Der zwielichtige Herr Maaßen,der zwielichtige herr maassen,Frankfurter Rundschau,frankfurter rundschau,Dienstag 25. September 2018,,590,3864,f71a5986a9231c824707a48a0f5d80c2341da1f4,,unique,drop,reader_letter,no,,no,,,LESERFORUM; S. 19,yes,reader_letter
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die AfD auf Schrumpfkurs_ Die jüngsten Umfragen zur bayeri.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die AfD auf Schrumpfkurs_ Die jüngsten Umfragen zur bayeri.PDF,Die AfD auf Schrumpfkurs? Die jüngsten Umfragen zur bayeri,die afd auf schrumpfkurs die jüngsten umfragen zur bayeri,"taz, die tageszeitung",taz die tageszeitung,Dienstag 25. September 2018,Sabine am Orde,454,3046,18fa1170cae9292361aa686d0b636160ab71bdb3,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 4-5,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die AfD ist aus dem Spiel Mit Chemnitz ha tsich die Partei in eine Umsturz-Bewegung verwandelt. Ihr.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die AfD ist aus dem Spiel Mit Chemnitz ha tsich die Partei in eine Umsturz-Bewegung verwandelt. Ihr.PDF,Die AfD ist aus dem Spiel Mit Chemnitz ha tsich die Partei in eine Umsturz-Bewegung verwandelt. Ihr darf sich,die afd ist aus dem spiel mit chemnitz ha tsich die partei in eine umsturzbewegung verwandelt ihr darf sich,Die Welt,die welt,Donnerstag 6. September 2018,,995,7064,f90d9203e7cf0d23b69b87e3e3226905b465ed1c,,unique,keep,,no,,no,,,FORUM; Leitartikel; S. 3; Ausg. 208,yes,commentary_noncore
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die Angst und der Hass.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die Angst und der Hass.PDF,Die Angst und der Hass,die angst und der hass,Berliner Zeitung,berliner zeitung,03. September 2018,Annika Leister,869,5980,e6ba9c70db08ec20035d046302c80587be7918ab,,unique,keep,,no,,no,,,THEMA; S. 2; Ausg. 205,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die Auseinandersetzung mit den neovölkischen Deutschen ist noch nicht verloren. Sie hat kaum richtig.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die Auseinandersetzung mit den neovölkischen Deutschen ist noch nicht verloren. Sie hat kaum richtig.PDF,Die Auseinandersetzung mit den neovölkischen Deutschen ist noch nicht verloren. Sie hat kaum richtig,die auseinandersetzung mit den neovölkischen deutschen ist noch nicht verloren sie hat kaum richtig,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 06. September 2018,Fatma Aydemir,1308,9231,5780e71aaa5a91a81e0974c4532d5034a7246cc8,,unique,keep,,no,,no,,,GESELLSCHAFT; S. 13,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die Bewegung muss viel radikaler werden Am kommenden Samstag wollen tausende Menschen zur Demo  Welc.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die Bewegung muss viel radikaler werden Am kommenden Samstag wollen tausende Menschen zur Demo  Welc.PDF,Die Bewegung muss viel radikaler werden Am kommenden Samstag wollen tausende Menschen zur Demo,die bewegung muss viel radikaler werden am kommenden samstag wollen tausende menschen zur demo,"taz, die tageszeitung",taz die tageszeitung,Freitag 28. September 2018,Christian Jakob,1248,8498,e058e5b148a25b4da7f8c6b0434d402640910809,,unique,keep,,no,,no,,,GESELLSCHAFT; S. 13,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Die Gewalt, die Bürger, die Politik Chemnitz im Krisenmodus. Ministerpräsident Michael Kretschmer ko.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die Gewalt, die Bürger, die Politik Chemnitz im Krisenmodus. Ministerpräsident Michael Kretschmer ko.PDF","Die Gewalt, die Bürger, die Politik Chemnitz im Krisenmodus. Ministerpräsident Michael Kretschmer kommt",die gewalt die bürger die politik chemnitz im krisenmodus ministerpräsident michael kretschmer kommt,Berliner Zeitung,berliner zeitung,31. August 2018,ANNIKA LEISTER,1077,7289,1132e55c7449412a2cab4b662fb28a19bd9247a0,,unique,keep,,no,,no,,,TITEL; S. 3; Ausg. 203,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die gute Seite.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die gute Seite.PDF,Die gute Seite,die gute seite,Berliner Zeitung,berliner zeitung,06. September 2018,Christian Seidl,353,2218,f72932267e0524e3b28d2378070d326ede6b516e,,unique,keep,,no,,no,,,POL; S. 4; Ausg. 208,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die Macht der falschen Nachrichten.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die Macht der falschen Nachrichten.PDF,Die Macht der falschen Nachrichten,die macht der falschen nachrichten,Frankfurter Rundschau,frankfurter rundschau,Mittwoch 29. August 2018,,604,4428,6e403017f0b84ae64b878a34bfdc47b0e24e9b47,,unique,keep,,no,,no,,,POLITIK; S. 3,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,"Die Mehrheit Sie zeigen keine Scheu vor Neonazis, aber selbst so genannt zu werden empfinden sie als.PDF","C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die Mehrheit Sie zeigen keine Scheu vor Neonazis, aber selbst so genannt zu werden empfinden sie als.PDF","Die Mehrheit Sie zeigen keine Scheu vor Neonazis, aber selbst so genannt zu werden empfinden sie als",die mehrheit sie zeigen keine scheu vor neonazis aber selbst so genannt zu werden empfinden sie als,"taz, die tageszeitung",taz die tageszeitung,Montag 03. September 2018,"Malene Gürgen, Christian Jakob, Sarah Ulrich, Volkan A ar, Andreas Speit",2463,16404,119e899eca37c89519217c00b435bc3cadd01578,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 4-5,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die Mitte muss brummen Am Montag hat Chemnitz sich aufgelehnt gegen Rechtsextreme. Nur kamen die 65(2).PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die Mitte muss brummen Am Montag hat Chemnitz sich aufgelehnt gegen Rechtsextreme. Nur kamen die 65(2).PDF,Die Mitte muss brummen Am Montag hat Chemnitz sich aufgelehnt gegen Rechtsextreme. Nur kamen die,die mitte muss brummen am montag hat chemnitz sich aufgelehnt gegen rechtsextreme nur kamen die,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,6. September 2018,Jana Hensel,1848,12451,d90e9081f8dd06f1e43b44282b4b2b7fd5eac046,variant_005,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Die Mitte muss brummen Am Montag hat Chemnitz sich aufgelehnt gegen Rechtsextreme. Nur kamen die 65.PDF (variant_005).,POLITIK OSTEN;Die Mitte muss brummen; S. 10-11; Ausg. 37,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die Mitte muss brummen Am Montag hat Chemnitz sich aufgelehnt gegen Rechtsextreme. Nur kamen die 65.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die Mitte muss brummen Am Montag hat Chemnitz sich aufgelehnt gegen Rechtsextreme. Nur kamen die 65.PDF,Die Mitte muss brummen Am Montag hat Chemnitz sich aufgelehnt gegen Rechtsextreme. Nur kamen die,die mitte muss brummen am montag hat chemnitz sich aufgelehnt gegen rechtsextreme nur kamen die,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,6. September 2018,Jana Hensel,1848,12422,7e8f56258fd0f6d9f047e4a09880b6d067cbee02,variant_005,regional_variant,keep,,yes,cleanest_parsed_version,no,,Representative kept for variant_005.,POLITIK OSTEN;Die Mitte muss brummen; S. 10-11; Ausg. 37,no,
Chemnitz,Chemnitz,Chemnitz(337).ZIP,Die Mobilisierungsmacht der rechten Ultras nimmt zu Sie nennen sich  NS Boys  oder  Kaotic Chemnitz.PDF,C:\PythonProjects\AfD-project\Corpora\Chemnitz\raw_unarchive\Die Mobilisierungsmacht der rechten Ultras nimmt zu Sie nennen sich  NS Boys  oder  Kaotic Chemnitz.PDF,Die Mobilisierungsmacht der rechten Ultras nimmt zu Sie nennen sich NS Boys oder Kaotic Chemnitz und,die mobilisierungsmacht der rechten ultras nimmt zu sie nennen sich ns boys oder kaotic chemnitz und,"taz, die tageszeitung",taz die tageszeitung,Dienstag 28. August 2018,Johannes Kopp,428,3060,e0d92dbe84a934a60f90fd20c997fa51e81e17f2,,unique,keep,,no,,no,,,SCHWERPUNKT; S. 3,no,
